,T7,TP9,Fp2,AF7,AF3,C1,C2,AF8
T7,0.3125,0.0,0.34375,0.34375,0.0,0.0,0.0,0.0
TP9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
Fp2,0.2222222222222222,0.0,0.4,0.37777777777777777,0.0,0.0,0.0,0.0
AF7,0.2222222222222222,0.0,0.4,0.37777777777777777,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
