,FC1,T7,TP9,FC2,Fp2,AF7,AF3,AF8
FC1,0.2830188679245283,0.0,0.0,0.0,0.24528301886792453,0.3018867924528302,0.1320754716981132,0.03773584905660377
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.28,0.0,0.0,0.0,0.26,0.28,0.14,0.04
AF7,0.2830188679245283,0.0,0.0,0.0,0.24528301886792453,0.3018867924528302,0.1320754716981132,0.03773584905660377
AF3,0.24242424242424243,0.0,0.0,0.0,0.24242424242424243,0.24242424242424243,0.21212121212121213,0.06060606060606061
AF8,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.14285714285714285
