,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.8846153846153846,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0
Fp2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
AF7,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
AFz,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
AF8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
