,FC1,T7,TP9,FC2,Fp2,AF7,AF3,AF8
FC1,0.3793103448275862,0.3793103448275862,0.0,0.2413793103448276,0.0,0.0,0.0,0.0
T7,0.3793103448275862,0.3793103448275862,0.0,0.2413793103448276,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.34782608695652173,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.4864864864864865,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.48717948717948717,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
