,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.36363636363636365,0.0,0.0,0.0,0.34545454545454546,0.2909090909090909,0.0,0.0
Fp2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
AF7,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
AFz,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
F5,0.32075471698113206,0.0,0.0,0.0,0.37735849056603776,0.3018867924528302,0.0,0.0
F6,0.32608695652173914,0.0,0.0,0.0,0.34782608695652173,0.32608695652173914,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
