,T7,TP9,Fp2,AF7,AF3,C1,C2,AF8
T7,0.41379310344827586,0.0,0.0,0.0,0.0,0.4482758620689655,0.0,0.13793103448275862
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.32432432432432434,0.0,0.0,0.0,0.0,0.5675675675675675,0.0,0.10810810810810811
C2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.35714285714285715,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857
