,Fz,Fp2,AF7,AFz,F5,F6,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.3225806451612903,0.3225806451612903,0.3548387096774194,0.0,0.0,0.0,0.0
AF7,0.0,0.3225806451612903,0.3225806451612903,0.3548387096774194,0.0,0.0,0.0,0.0
AFz,0.0,0.24390243902439024,0.24390243902439024,0.5121951219512195,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.5142857142857142,0.4857142857142857,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5151515151515151,0.48484848484848486,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
