,FC1,TP9,FT10,Fp2,AF7,AF3,AF8,FCz
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.28,0.32,0.0,0.0,0.0,0.08,0.32
FT10,0.0,0.21875,0.40625,0.0,0.0,0.0,0.0625,0.3125
Fp2,0.0,0.0,0.0,0.5178571428571429,0.48214285714285715,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.509090909090909,0.4909090909090909,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727
FCz,0.0,0.23333333333333334,0.36666666666666664,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333
