,T7,TP9,Fp2,AF7,AF3,C1,C2,AF8
T7,0.4166666666666667,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.125
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.2564102564102564,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.07692307692307693
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727
