,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.12314635718891039,0.0,0.003223726627981947,0.0,0.0025789813023855577,0.0,0.0,0.0,0.06286266924564797,0.0,0.026434558349451968,0.05061250805931657,0.0,0.06576402321083172,0.0,0.0,0.0,0.029013539651837523,0.0,0.0,0.021598968407479047,0.0,0.0,0.0,0.02933591231463572,0.0035460992907801418,0.006447453255963894,0.0,0.0,0.0,0.10025789813023855,0.05222437137330754,0.0,0.05157962604771115,0.0,0.0,0.05157962604771115,0.025145067698259187,0.0,0.0,0.05415860735009671,0.0,0.0,0.0,0.052869116698903935,0.0,0.0,0.041263700838168924,0.017408123791102514,0.0,0.0,0.020954223081882658,0.0,0.043520309477756286,0.024500322372662798,0.0,0.0,0.0,0.037395228884590584,0.0,0.0,0.0025789813023855577
Fz,0.0,0.04100700752660265,0.0,0.03010641058915131,0.0,0.033220866856994546,0.015572281339216195,0.03114456267843239,0.0,0.04178562159356346,0.0,0.0,0.029327796522190502,0.0,0.04152608357124319,0.0,0.04178562159356346,0.0,0.04178562159356346,0.03399948092395536,0.0,0.010641058915131067,0.04100700752660265,0.03373994290163509,0.0,0.0,0.0,0.037892551258759406,0.03296132883467428,0.03633532312483779,0.0,0.0,0.038671165325720215,0.0,0.03555670905787698,0.036594861147158056,0.0,0.0,0.0,0.015572281339216195,0.0,0.0,0.03633532312483779,0.04178562159356346,0.0,0.0267324162989878,0.0,0.0,0.0,0.026991954321308072,0.018427199584739165,0.0,0.020503503763301324,0.0,0.0,0.019205813651699974,0.020503503763301324,0.0345185569685959,0.0,0.018427199584739165,0.03633532312483779,0.0
F3,0.04201680672268908,0.0,0.04201680672268908,0.0,0.03361344537815126,0.0,0.0,0.0,0.046218487394957986,0.0,0.046218487394957986,0.046218487394957986,0.0,0.046218487394957986,0.0,0.0,0.0,0.046218487394957986,0.0,0.0,0.04201680672268908,0.0,0.0,0.0,0.046218487394957986,0.046218487394957986,0.0,0.0,0.0,0.0,0.046218487394957986,0.046218487394957986,0.0,0.0,0.0,0.0,0.046218487394957986,0.046218487394957986,0.0,0.0,0.046218487394957986,0.0,0.0,0.0,0.046218487394957986,0.0,0.0,0.046218487394957986,0.0,0.0,0.0,0.029411764705882353,0.0,0.046218487394957986,0.037815126050420166,0.0,0.0,0.0,0.046218487394957986,0.0,0.0,0.03361344537815126
F7,0.0,0.032939189189189186,0.0,0.03575450450450451,0.0,0.036317567567567564,0.016891891891891893,0.036036036036036036,0.0,0.036317567567567564,0.0,0.0,0.032939189189189186,0.0,0.036317567567567564,0.0,0.036317567567567564,0.0,0.036317567567567564,0.036317567567567564,0.0,0.011542792792792793,0.036317567567567564,0.036317567567567564,0.0,0.0,0.0,0.036317567567567564,0.036317567567567564,0.036317567567567564,0.0,0.0,0.03547297297297297,0.0,0.036317567567567564,0.036317567567567564,0.0,0.0,0.0,0.016891891891891893,0.0,0.0,0.036317567567567564,0.036317567567567564,0.0,0.031813063063063064,0.0,0.0,0.0,0.02927927927927928,0.01998873873873874,0.0,0.02224099099099099,0.0,0.0,0.020551801801801804,0.02224099099099099,0.036317567567567564,0.0,0.018018018018018018,0.036317567567567564,0.0
FT9,0.036,0.0,0.036,0.0,0.124,0.0,0.0,0.0,0.036,0.0,0.036,0.036,0.0,0.036,0.0,0.0,0.0,0.036,0.0,0.0,0.036,0.0,0.0,0.0,0.036,0.036,0.0,0.0,0.096,0.0,0.036,0.036,0.0,0.0,0.0,0.0,0.036,0.036,0.0,0.0,0.036,0.0,0.0,0.0,0.036,0.0,0.0,0.036,0.0,0.0,0.0,0.028,0.0,0.036,0.036,0.0,0.0,0.0,0.036,0.0,0.0,0.032
FC5,0.0,0.03236327145007526,0.0,0.03236327145007526,0.0,0.03788258906171601,0.015052684395383844,0.03311590566984446,0.0,0.0383843452082288,0.0,0.0,0.029352734570998493,0.0,0.0383843452082288,0.0,0.0383843452082288,0.0,0.0383843452082288,0.0383843452082288,0.0,0.010286001003512292,0.03788258906171601,0.03788258906171601,0.0,0.0,0.0,0.0383843452082288,0.03788258906171601,0.038133467134972406,0.0,0.0,0.035122930255895635,0.0,0.0383843452082288,0.03788258906171601,0.0,0.0,0.0,0.015052684395383844,0.0,0.0,0.0383843452082288,0.0383843452082288,0.0,0.029101856497742096,0.0,0.0,0.0,0.02609131961866533,0.017812343201204214,0.0,0.019819367787255394,0.0,0.0,0.018564977420973405,0.019819367787255394,0.0383843452082288,0.0,0.01630707476166583,0.0383843452082288,0.0
FC1,0.0,0.03139717425431711,0.0,0.03139717425431711,0.0,0.03139717425431711,0.041339612768184195,0.03139717425431711,0.0,0.03139717425431711,0.0,0.0,0.03139717425431711,0.0,0.03139717425431711,0.0,0.03139717425431711,0.0,0.03139717425431711,0.03139717425431711,0.0,0.021454735740450027,0.03139717425431711,0.03139717425431711,0.0,0.0,0.0,0.03139717425431711,0.03139717425431711,0.03139717425431711,0.0,0.0,0.03139717425431711,0.0,0.03139717425431711,0.03139717425431711,0.0,0.0,0.0,0.03139717425431711,0.0,0.0,0.03139717425431711,0.03139717425431711,0.0,0.03139717425431711,0.0,0.0,0.0,0.03139717425431711,0.03139717425431711,0.0,0.03139717425431711,0.0,0.0,0.03139717425431711,0.03139717425431711,0.03139717425431711,0.0,0.026687598116169546,0.03139717425431711,0.0
C3,0.0,0.033571821684094665,0.0,0.03494771601541002,0.0,0.036598789212988446,0.01651073197578426,0.0360484314804623,0.0,0.036598789212988446,0.0,0.0,0.032195927352779305,0.0,0.036598789212988446,0.0,0.036598789212988446,0.0,0.036598789212988446,0.036598789212988446,0.0,0.011282333516785911,0.036598789212988446,0.036598789212988446,0.0,0.0,0.0,0.036598789212988446,0.036598789212988446,0.03632361034672537,0.0,0.0,0.0360484314804623,0.0,0.036598789212988446,0.036598789212988446,0.0,0.0,0.0,0.01651073197578426,0.0,0.0,0.036598789212988446,0.036598789212988446,0.0,0.03109521188772702,0.0,0.0,0.0,0.028618602091359385,0.01953769950467804,0.0,0.021739130434782608,0.0,0.0,0.020363236103467255,0.021739130434782608,0.036598789212988446,0.0,0.017886626307099616,0.036598789212988446,0.0
T7,0.06130747575852362,0.0,0.0031279324366593683,0.0,0.0025023459493274947,0.0,0.0,0.0,0.08507976227713482,0.0,0.026274632467938694,0.06506099468251486,0.0,0.08382858930247107,0.0,0.0,0.0,0.02846418517360025,0.0,0.0,0.020957147325617768,0.0,0.0,0.0,0.02877697841726619,0.005317485142320926,0.0,0.0,0.0,0.0,0.08038786362214576,0.06255864873318737,0.0,0.022521113543947452,0.0,0.0,0.06631216765717861,0.025023459493274947,0.0,0.0,0.06631216765717861,0.0,0.0,0.0,0.06912730685017203,0.0,0.0,0.04785736628088833,0.01689083515796059,0.0,0.0,0.020331560838285894,0.0,0.048795746011886146,0.0237722865186112,0.0,0.0,0.0,0.036909602752580546,0.0,0.0,0.0025023459493274947
TP9,0.0,0.03345802161263508,0.0,0.02680798004987531,0.0,0.031795511221945134,0.012468827930174564,0.027639235245220283,0.0,0.05631753948462178,0.0,0.0,0.024314214463840397,0.0,0.04800498753117207,0.0,0.05382377389858686,0.0,0.048628428927680795,0.035120532003325024,0.0,0.008520365752285953,0.040731504571903575,0.031795511221945134,0.0,0.0,0.0,0.03865336658354115,0.03325020781379884,0.034912718204488775,0.0,0.0,0.03657522859517872,0.0,0.035536159600997506,0.034912718204488775,0.0,0.0,0.0,0.012468827930174564,0.0,0.0,0.04031587697423109,0.05340814630091438,0.0,0.024106400665004156,0.0,0.0,0.0,0.021612635078969242,0.014754779717373233,0.0,0.016417290108063174,0.0,0.0,0.01828761429758936,0.016417290108063174,0.034912718204488775,0.0,0.017871986699916874,0.03615960099750624,0.0
