,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.09505208333333333,0.08333333333333333,0.006510416666666667,0.0,0.0,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07682291666666667,0.09765625,0.0,0.0,0.006510416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016927083333333332,0.0,0.0,0.0,0.0,0.09114583333333333,0.0,0.09765625,0.0,0.059895833333333336,0.0,0.052083333333333336,0.0,0.00390625,0.0,0.053385416666666664,0.0,0.09765625,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.08923512747875353,0.08923512747875353,0.007082152974504249,0.0,0.0,0.08640226628895184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07365439093484419,0.0056657223796034,0.0,0.0,0.0,0.0,0.0,0.0,0.0764872521246459,0.09206798866855524,0.0,0.0,0.007082152974504249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018413597733711047,0.0,0.0,0.0,0.0,0.08923512747875353,0.0,0.0906515580736544,0.0,0.06515580736543909,0.0,0.056657223796033995,0.0,0.00424929178470255,0.0,0.05807365439093484,0.0,0.0906515580736544,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.06451612903225806,0.06451612903225806,0.053763440860215055,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,0.03225806451612903,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.04951237809452363,0.0,0.030007501875468866,0.0,0.0,0.0,0.05026256564141035,0.05026256564141035,0.0,0.0,0.0,0.05026256564141035,0.04876219054763691,0.0,0.0,0.0,0.05026256564141035,0.05026256564141035,0.05026256564141035,0.0,0.0,0.05026256564141035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03075768942235559,0.05026256564141035,0.0,0.0,0.05026256564141035,0.0,0.0,0.0,0.04576144036009002,0.0,0.0,0.04951237809452363,0.0,0.035258814703675916,0.0,0.0,0.0,0.0,0.0,0.03825956489122281,0.0,0.05026256564141035,0.0,0.03225806451612903,0.0,0.04426106526631658,0.047261815453863466,0.04576144036009002
FC1,0.0,0.08928571428571429,0.08516483516483517,0.006868131868131868,0.0,0.0,0.09203296703296704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07417582417582418,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.0,0.08104395604395605,0.09203296703296704,0.0,0.0,0.006868131868131868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.08928571428571429,0.0,0.09065934065934066,0.0,0.06318681318681318,0.0,0.054945054945054944,0.0,0.004120879120879121,0.0,0.05631868131868132,0.0,0.09065934065934066,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.04561003420752566,0.0,0.04446978335233751,0.0,0.0,0.0,0.04561003420752566,0.04561003420752566,0.0,0.0,0.0,0.04561003420752566,0.04561003420752566,0.0,0.0,0.0,0.04561003420752566,0.04561003420752566,0.04561003420752566,0.0,0.0,0.04561003420752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043329532497149374,0.04561003420752566,0.0,0.0,0.04561003420752566,0.0,0.0,0.0,0.04561003420752566,0.0,0.0,0.04561003420752566,0.0,0.04561003420752566,0.0,0.0,0.0,0.0,0.0,0.04561003420752566,0.0,0.04561003420752566,0.0,0.04561003420752566,0.0,0.04561003420752566,0.04561003420752566,0.04561003420752566
T7,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
