,Pz,Oz,O2,F8,AFz,POz,PO4,PO8
Pz,0.13432835820895522,0.14925373134328357,0.0,0.13432835820895522,0.14925373134328357,0.13432835820895522,0.14925373134328357,0.14925373134328357
Oz,0.13513513513513514,0.14864864864864866,0.0,0.13513513513513514,0.14864864864864866,0.13513513513513514,0.14864864864864866,0.14864864864864866
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.13513513513513514,0.14864864864864866,0.0,0.13513513513513514,0.14864864864864866,0.13513513513513514,0.14864864864864866,0.14864864864864866
AFz,0.13513513513513514,0.14864864864864866,0.0,0.13513513513513514,0.14864864864864866,0.13513513513513514,0.14864864864864866,0.14864864864864866
POz,0.13513513513513514,0.14864864864864866,0.0,0.13513513513513514,0.14864864864864866,0.13513513513513514,0.14864864864864866,0.14864864864864866
PO4,0.13513513513513514,0.14864864864864866,0.0,0.13513513513513514,0.14864864864864866,0.13513513513513514,0.14864864864864866,0.14864864864864866
PO8,0.13513513513513514,0.14864864864864866,0.0,0.13513513513513514,0.14864864864864866,0.13513513513513514,0.14864864864864866,0.14864864864864866
