,Fz,FC5,Oz,O2,CP3,PO4,PO8,AF8
Fz,0.14437869822485208,0.14437869822485208,0.1408284023668639,0.0,0.14437869822485208,0.1408284023668639,0.1408284023668639,0.14437869822485208
FC5,0.14437869822485208,0.14437869822485208,0.1408284023668639,0.0,0.14437869822485208,0.1408284023668639,0.1408284023668639,0.14437869822485208
Oz,0.12605042016806722,0.12605042016806722,0.16176470588235295,0.0,0.12605042016806722,0.16176470588235295,0.16071428571428573,0.13760504201680673
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP3,0.14437869822485208,0.14437869822485208,0.1408284023668639,0.0,0.14437869822485208,0.1408284023668639,0.1408284023668639,0.14437869822485208
PO4,0.12605042016806722,0.12605042016806722,0.16176470588235295,0.0,0.12605042016806722,0.16176470588235295,0.16071428571428573,0.13760504201680673
PO8,0.12605042016806722,0.12605042016806722,0.16176470588235295,0.0,0.12605042016806722,0.16176470588235295,0.16071428571428573,0.13760504201680673
AF8,0.1373873873873874,0.1373873873873874,0.1463963963963964,0.0,0.1373873873873874,0.1463963963963964,0.1463963963963964,0.14864864864864866
