,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.14401294498381878,0.0,0.1407766990291262,0.1423948220064725,0.1423948220064725,0.1423948220064725,0.14401294498381878,0.14401294498381878
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.14215686274509803,0.0,0.14215686274509803,0.1437908496732026,0.1454248366013072,0.14215686274509803,0.14215686274509803,0.14215686274509803
F8,0.14100486223662884,0.0,0.14100486223662884,0.1458670988654781,0.14910858995137763,0.14100486223662884,0.14100486223662884,0.14100486223662884
AFz,0.13804173354735153,0.0,0.13804173354735153,0.14446227929373998,0.1653290529695024,0.13804173354735153,0.13804173354735153,0.13804173354735153
POz,0.1423948220064725,0.0,0.1423948220064725,0.14401294498381878,0.14401294498381878,0.1423948220064725,0.1423948220064725,0.1423948220064725
PO4,0.14401294498381878,0.0,0.1407766990291262,0.1423948220064725,0.1423948220064725,0.1423948220064725,0.14401294498381878,0.14401294498381878
PO8,0.14401294498381878,0.0,0.1407766990291262,0.1423948220064725,0.1423948220064725,0.1423948220064725,0.14401294498381878,0.14401294498381878
