,Pz,Oz,O2,F8,AFz,POz,PO4,PO8
Pz,0.15492957746478872,0.14084507042253522,0.0,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522
Oz,0.15492957746478872,0.14084507042253522,0.0,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.15492957746478872,0.14084507042253522,0.0,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522
AFz,0.15492957746478872,0.14084507042253522,0.0,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522
POz,0.15492957746478872,0.14084507042253522,0.0,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522
PO4,0.15492957746478872,0.14084507042253522,0.0,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522
PO8,0.15492957746478872,0.14084507042253522,0.0,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522,0.14084507042253522
