,C3,Oz,O2,TP10,AFz,POz,PO4,PO8
C3,0.25,0.0,0.0,0.25,0.2604166666666667,0.23958333333333334,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.25,0.0,0.0,0.25,0.2604166666666667,0.23958333333333334,0.0,0.0
AFz,0.24752475247524752,0.0,0.0,0.24752475247524752,0.26732673267326734,0.2376237623762376,0.0,0.0
POz,0.25263157894736843,0.0,0.0,0.25263157894736843,0.25263157894736843,0.24210526315789474,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
