,frontalpole-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13725490196078433,0.1437908496732026,0.0,0.1437908496732026,0.1437908496732026,0.1437908496732026,0.1437908496732026,0.1437908496732026
frontalpole-rh,0.01752988047808765,0.18406374501992032,0.0,0.07569721115537849,0.1856573705179283,0.17051792828685258,0.1856573705179283,0.18087649402390438
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.01904761904761905,0.08051948051948052,0.0,0.28484848484848485,0.2051948051948052,0.15151515151515152,0.1696969696969697,0.08917748917748917
medialorbitofrontal-lh,0.011253196930946292,0.11918158567774936,0.0,0.12327365728900255,0.22966751918158568,0.1636828644501279,0.20869565217391303,0.1442455242966752
medialorbitofrontal-rh,0.013605442176870748,0.1311069882498454,0.0,0.11069882498453927,0.19789734075448362,0.19666048237476808,0.19789734075448362,0.15213358070500926
rostralanteriorcingulate-lh,0.011494252873563218,0.12173458725182863,0.0,0.1044932079414838,0.2142110762800418,0.1671891327063741,0.22884012539184953,0.15203761755485892
rostralanteriorcingulate-rh,0.014965986394557823,0.15578231292517006,0.0,0.0727891156462585,0.19319727891156463,0.16870748299319727,0.19795918367346937,0.19659863945578232
