,frontalpole-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.44386422976501305,0.015665796344647518,0.04177545691906005,0.0,0.0,0.04177545691906005,0.1409921671018277,0.31592689295039167
frontalpole-rh,0.006134969325153374,0.20705521472392638,0.16411042944785276,0.0,0.15567484662576686,0.17177914110429449,0.14570552147239263,0.1495398773006135
insula-lh,0.015164279696714406,0.17860151642796968,0.18702611625947768,0.0,0.13816343723673125,0.13984835720303285,0.16849199663016007,0.17270429654591407
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.1909689557855127,0.1561618062088429,0.0,0.19002822201317027,0.1909689557855127,0.13358419567262464,0.13828786453433678
medialorbitofrontal-rh,0.01088646967340591,0.17573872472783825,0.13063763608087092,0.0,0.1578538102643857,0.29704510108864696,0.1119751166407465,0.11586314152410575
rostralanteriorcingulate-lh,0.047377326565143825,0.15905245346869712,0.16751269035532995,0.0,0.11844331641285956,0.12013536379018612,0.1996615905245347,0.18781725888324874
rostralanteriorcingulate-rh,0.09158600148920328,0.14370811615785556,0.15115413253909157,0.0,0.10796723752792256,0.11020104244229337,0.16679076693968728,0.2285927029039464
