,Fp1,F7,FT10,F4,Fp2,AF7,AF8,AF4
Fp1,0.4883720930232558,0.0,0.0,0.0,0.0,0.0,0.5116279069767442,0.0
F7,0.0,0.8235294117647058,0.0,0.0,0.0,0.17647058823529413,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.48880597014925375,0.0,0.0,0.0,0.5111940298507462,0.0,0.0
AF8,0.088,0.0,0.0,0.0,0.0,0.0,0.912,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
