,Fp1,F7,FT9,F4,Fp2,AF7,AF8,F2
Fp1,0.6544117647058824,0.0,0.0,0.0,0.0,0.0,0.34558823529411764,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.45686900958466453,0.0,0.0,0.0,0.0,0.0,0.5431309904153354,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
