,Fp1,F7,FC5,FT10,F4,Fp2,AF7,AF8
Fp1,0.4458128078817734,0.0,0.0,0.0,0.10591133004926108,0.0,0.0,0.4482758620689655
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.3359375,0.0,0.0,0.0,0.328125,0.0,0.0,0.3359375
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4212962962962963,0.0,0.0,0.0,0.09953703703703703,0.0,0.0,0.4791666666666667
