,Fp1,F7,FT10,F4,Fp2,AF7,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.36818181818181817,0.0,0.0,0.10909090909090909,0.15,0.0,0.37272727272727274
FT10,0.0,0.0,0.4670391061452514,0.2212290502793296,0.0,0.0,0.24022346368715083,0.07150837988826815
F4,0.0,0.0,0.16078753076292043,0.48974569319114025,0.0,0.0,0.3494667760459393,0.0
Fp2,0.0,0.03387533875338753,0.0,0.0,0.3976964769647697,0.3543360433604336,0.0,0.2140921409214092
AF7,0.0,0.041112454655380895,0.0,0.0,0.3180169286577993,0.3827085852478839,0.0,0.2581620314389359
AF8,0.0,0.0,0.19060283687943264,0.38120567375886527,0.0,0.0,0.42819148936170215,0.0
AF4,0.0,0.0842754367934224,0.03186022610483042,0.0,0.1644398766700925,0.22147995889003083,0.0,0.49794450154162384
