,Fp1,F7,FC5,FT10,F4,Fp2,AF7,AF8
Fp1,0.7230769230769231,0.0,0.0,0.0,0.0,0.27692307692307694,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24172185430463577,0.0,0.0,0.0,0.0,0.7582781456953642,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
