,Fp1,F7,FT10,F4,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5277777777777778,0.0,0.0,0.006944444444444444,0.20833333333333334,0.0,0.2569444444444444
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.42857142857142855,0.4523809523809524,0.0,0.11904761904761904
AF7,0.0,0.24892703862660945,0.0,0.0,0.0815450643776824,0.39914163090128757,0.0,0.2703862660944206
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3257918552036199,0.0,0.0,0.03167420814479638,0.29411764705882354,0.0,0.34841628959276016
