,Fp1,F7,FC5,FT10,F4,Fp2,AF7,AF8
Fp1,0.5223367697594502,0.0,0.0,0.0,0.0,0.0,0.0,0.47766323024054985
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.969488188976378,0.0,0.0,0.0,0.0,0.03051181102362205
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.38950276243093923,0.0,0.08011049723756906,0.0,0.0,0.0,0.0,0.5303867403314917
