,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.4912854030501089,0.15468409586056645,0.07952069716775599,0.05228758169934641,0.07952069716775599,0.029411764705882353,0.11328976034858387,0.0
frontalpole-rh,0.14210526315789473,0.3663157894736842,0.07157894736842105,0.031578947368421054,0.05263157894736842,0.08,0.24210526315789474,0.01368421052631579
fusiform-rh,0.09552599758162031,0.08706166868198308,0.3010882708585248,0.18742442563482467,0.17049576783555018,0.06892382103990327,0.08827085852478839,0.0012091898428053204
inferiortemporal-rh,0.0671462829736211,0.046762589928057555,0.19904076738609114,0.37050359712230213,0.22422062350119903,0.06115107913669065,0.03117505995203837,0.0
parahippocampal-rh,0.09291521486643438,0.06736353077816493,0.17073170731707318,0.21370499419279906,0.34146341463414637,0.05226480836236934,0.06039488966318235,0.0011614401858304297
rostralanteriorcingulate-lh,0.03787878787878788,0.10151515151515152,0.08636363636363636,0.08484848484848485,0.07272727272727272,0.48787878787878786,0.12878787878787878,0.0
rostralanteriorcingulate-rh,0.08358509566968782,0.21550855991943604,0.0634441087613293,0.02014098690835851,0.045317220543806644,0.08962739174219536,0.4692849949647533,0.013091641490433032
temporalpole-lh,0.0,0.031476997578692496,0.0,0.0,0.0,0.0,0.031476997578692496,0.937046004842615
