,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.26258992805755393,0.1906474820143885,0.13129496402877697,0.08633093525179857,0.13129496402877697,0.048561151079136694,0.14928057553956833,0.0
frontalpole-rh,0.13802435723951287,0.3004059539918809,0.09201623815967523,0.04059539918809202,0.06765899864682003,0.10284167794316644,0.2408660351826793,0.017591339648173207
fusiform-rh,0.09987357774968394,0.09102402022756005,0.2806573957016435,0.1845764854614412,0.17825537294563842,0.07206068268015171,0.0922882427307206,0.0012642225031605564
inferiortemporal-rh,0.07207207207207207,0.05019305019305019,0.20334620334620335,0.3410553410553411,0.23423423423423423,0.06563706563706563,0.03346203346203346,0.0
parahippocampal-rh,0.10178117048346055,0.0737913486005089,0.18702290076335878,0.22264631043256997,0.2900763358778626,0.05725190839694656,0.06615776081424936,0.001272264631043257
rostralanteriorcingulate-lh,0.04012841091492777,0.10754414125200643,0.09149277688603531,0.0898876404494382,0.07704654895666131,0.45746388443017655,0.13643659711075443,0.0
rostralanteriorcingulate-rh,0.09152086137281291,0.22476446837146702,0.0847913862718708,0.026917900403768506,0.06056527590847914,0.11978465679676985,0.37415881561238223,0.017496635262449527
temporalpole-lh,0.0,0.07344632768361582,0.0,0.0,0.0,0.0,0.07344632768361582,0.8531073446327684
