,bankssts-rh,frontalpole-rh,fusiform-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,temporalpole-rh
bankssts-rh,0.26230975828111014,0.1584601611459266,0.1539838854073411,0.0,0.11906893464637422,0.08415398388540735,0.03581020590868397,0.18621307072515667
frontalpole-rh,0.11197411003236246,0.1766990291262136,0.17281553398058253,0.026537216828478965,0.15080906148867315,0.1255663430420712,0.09061488673139159,0.14498381877022654
fusiform-rh,0.10071942446043165,0.15887290167865709,0.1774580335731415,0.04136690647482014,0.1564748201438849,0.13309352517985612,0.10071942446043165,0.13129496402877697
insula-rh,0.0,0.04701397712833545,0.08259212198221093,0.3240152477763659,0.1207115628970775,0.1613722998729352,0.24777636594663277,0.016518424396442185
lateralorbitofrontal-rh,0.07909258123850399,0.14040465971796443,0.15757204169221337,0.06069895769466585,0.1759656652360515,0.15450643776824036,0.1213979153893317,0.11036174126302882
parahippocampal-rh,0.058900523560209424,0.1243455497382199,0.14267015706806283,0.08573298429319372,0.16230366492146597,0.18324607329842932,0.1505235602094241,0.09227748691099476
rostralanteriorcingulate-lh,0.02694610778443114,0.10179640718562874,0.12275449101796407,0.14895209580838323,0.14520958083832336,0.1691616766467066,0.22005988023952097,0.06511976047904192
temporalpole-rh,0.1516728624535316,0.16951672862453532,0.1657992565055762,0.011152416356877323,0.13680297397769517,0.10780669144981413,0.06765799256505577,0.1895910780669145
