,frontalpole-rh,fusiform-rh,insula-lh,insula-rh,lateralorbitofrontal-rh,paracentral-rh,parahippocampal-rh,rostralanteriorcingulate-lh
frontalpole-rh,0.17114914425427874,0.1687041564792176,0.07334963325183375,0.039119804400977995,0.14180929095354522,0.17359413202933985,0.14180929095354522,0.09046454767726161
fusiform-rh,0.08452380952380953,0.3107142857142857,0.034523809523809526,0.017857142857142856,0.11071428571428571,0.25357142857142856,0.125,0.0630952380952381
insula-lh,0.031496062992125984,0.030371203599550055,0.18110236220472442,0.16760404949381327,0.156355455568054,0.10911136107986502,0.14173228346456693,0.18222722159730034
insula-rh,0.015625,0.014508928571428572,0.16517857142857142,0.20200892857142858,0.15959821428571427,0.11272321428571429,0.14508928571428573,0.18526785714285715
lateralorbitofrontal-rh,0.045124899274778404,0.0717163577759871,0.11442385173247381,0.11764705882352941,0.18130539887187752,0.14746172441579372,0.1708299758259468,0.1514907332796132
paracentral-rh,0.05370650529500756,0.15809379727685324,0.07639939485627836,0.0794251134644478,0.14145234493192133,0.2291981845688351,0.15052950075642965,0.11119515885022693
parahippocampal-rh,0.045639771801140996,0.08231458842705787,0.10513447432762836,0.10839445802770986,0.17440912795436023,0.15892420537897312,0.18255908720456399,0.1426242868785656
rostralanteriorcingulate-lh,0.03113879003558719,0.04359430604982206,0.14501779359430605,0.15035587188612098,0.16459074733096085,0.12722419928825623,0.15302491103202848,0.18505338078291814
