,Fp1,FT10,F4,Fp2,AF7,TP7,C6,AF4
Fp1,0.25862068965517243,0.0,0.22413793103448276,0.25,0.2672413793103448,0.0,0.0,0.0
FT10,0.0,0.3076923076923077,0.0,0.0,0.0,0.34615384615384615,0.0,0.34615384615384615
F4,0.1951219512195122,0.0,0.34959349593495936,0.2032520325203252,0.25203252032520324,0.0,0.0,0.0
Fp2,0.24545454545454545,0.0,0.24545454545454545,0.2545454545454545,0.2545454545454545,0.0,0.0,0.0
AF7,0.20394736842105263,0.0,0.23026315789473684,0.19078947368421054,0.3355263157894737,0.02631578947368421,0.0,0.013157894736842105
TP7,0.019801980198019802,0.07920792079207921,0.0,0.0,0.0594059405940594,0.43564356435643564,0.0,0.40594059405940597
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.4074074074074074,0.0,0.48148148148148145
