,Fp1,F7,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.28,0.0,0.22,0.0,0.0,0.28,0.22,0.0
F7,0.0,0.42201834862385323,0.0,0.43119266055045874,0.0,0.0,0.0,0.14678899082568808
O2,0.25287356321839083,0.0,0.2413793103448276,0.0,0.0,0.25287356321839083,0.25287356321839083,0.0
FT10,0.0,0.3821138211382114,0.0,0.4878048780487805,0.0,0.0,0.0,0.13008130081300814
F8,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
Fp2,0.2636363636363636,0.0,0.2,0.0,0.0,0.33636363636363636,0.2,0.0
AF7,0.25882352941176473,0.0,0.23529411764705882,0.0,0.0,0.25882352941176473,0.24705882352941178,0.0
F2,0.0,0.34,0.0,0.34,0.0,0.0,0.0,0.32
