,Fp1,F7,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3333333333333333,0.0,0.4166666666666667,0.0,0.0,0.0,0.25
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.21739130434782608,0.0,0.5217391304347826,0.0,0.0,0.0,0.2608695652173913
F8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.2777777777777778,0.0,0.3888888888888889,0.0,0.0,0.0,0.3333333333333333
