,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.36,0.4,0.04,0.0,0.0,0.0,0.2,0.0
P8,0.28125,0.40625,0.15625,0.0,0.0,0.0,0.15625,0.0
TP10,0.0,0.12,0.8,0.0,0.08,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4117647058823529,0.5882352941176471,0.0,0.0
Fp2,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0.0,0.29411764705882354,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
