,Fp1,F7,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.25,0.0,0.0,0.0,0.17857142857142858,0.2857142857142857,0.0,0.2857142857142857
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.06666666666666667,0.0,0.044444444444444446,0.0,0.37777777777777777,0.28888888888888886,0.0,0.2222222222222222
Fp2,0.1320754716981132,0.0,0.0,0.0,0.2830188679245283,0.32075471698113206,0.0,0.2641509433962264
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0958904109589041,0.0,0.0,0.0,0.1643835616438356,0.2054794520547945,0.0,0.5342465753424658
