,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.1865079365079365,0.19444444444444445,0.11904761904761904,0.1626984126984127,0.0,0.07142857142857142,0.11904761904761904,0.14682539682539683
P8,0.17753623188405798,0.22826086956521738,0.11956521739130435,0.15217391304347827,0.0,0.06884057971014493,0.10869565217391304,0.14492753623188406
TP10,0.15763546798029557,0.16748768472906403,0.1625615763546798,0.1330049261083744,0.0,0.07389162561576355,0.14285714285714285,0.1625615763546798
T8,0.1743119266055046,0.1834862385321101,0.11467889908256881,0.1834862385321101,0.0,0.0871559633027523,0.12385321100917432,0.13302752293577982
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F8,0.14545454545454545,0.15454545454545454,0.11818181818181818,0.16363636363636364,0.0,0.16363636363636364,0.13636363636363635,0.11818181818181818
Fp2,0.15873015873015872,0.15873015873015872,0.14285714285714285,0.15343915343915343,0.0,0.08994708994708994,0.15343915343915343,0.14285714285714285
AF7,0.16810344827586207,0.1810344827586207,0.14655172413793102,0.14224137931034483,0.0,0.06465517241379311,0.125,0.1724137931034483
