,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.2540983606557377,0.2459016393442623,0.0,0.0,0.0,0.0,0.2540983606557377,0.2459016393442623
P8,0.25,0.25,0.0,0.0,0.0,0.0,0.25862068965517243,0.2413793103448276
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.7857142857142857,0.21428571428571427,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.45161290322580644,0.5483870967741935,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25,0.25,0.0,0.0,0.0,0.0,0.25862068965517243,0.2413793103448276
AF7,0.2601626016260163,0.24390243902439024,0.0,0.0,0.0,0.0,0.24390243902439024,0.25203252032520324
