,Fp1,F7,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.304755944931164,0.00688360450563204,0.09324155193992491,0.008135168961201502,0.07884856070087609,0.2453066332916145,0.2327909887359199,0.030037546933667083
F7,0.0075528700906344415,0.37537764350453173,0.07099697885196375,0.263595166163142,0.04078549848942598,0.0007552870090634441,0.028700906344410877,0.2122356495468278
O2,0.10772357723577236,0.06233062330623306,0.3780487804878049,0.10636856368563685,0.1043360433604336,0.12804878048780488,0.1016260162601626,0.011517615176151762
FT10,0.010231923601637109,0.22851296043656208,0.10845839017735334,0.369031377899045,0.056616643929058665,0.006139154160982265,0.042974079126875855,0.17803547066848568
F8,0.09467918622848201,0.04303599374021909,0.12441314553990611,0.06103286384976526,0.3763693270735524,0.1784037558685446,0.050078247261345854,0.07198748043818466
Fp2,0.23286840509399637,0.001212856276531231,0.11279563371740449,0.005457853244390539,0.14311704063068525,0.312310491206792,0.1716191631291692,0.020618556701030927
AF7,0.24581379772270595,0.024112525117213665,0.09578030810448761,0.04420629604822505,0.044876088412592094,0.19290020093770932,0.30877427997320833,0.043536503683858
F2,0.03508771929824561,0.2234935163996949,0.013729977116704805,0.21052631578947367,0.07093821510297482,0.02517162471395881,0.05034324942791762,0.3707093821510298
