,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.20952380952380953,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.049528301886792456,0.014150943396226415,0.040880503144654086,0.0,0.04559748427672956,0.0,0.030660377358490566,0.02122641509433962,0.0,0.01729559748427673,0.0,0.0,0.041666666666666664,0.04874213836477988,0.0,0.0110062893081761,0.0,0.0,0.007861635220125786,0.0,0.0110062893081761,0.050314465408805034,0.0,0.049528301886792456,0.0,0.020440251572327043,0.0,0.02908805031446541,0.0,0.0,0.0,0.0,0.0,0.02358490566037736,0.0,0.014937106918238994,0.03537735849056604,0.046383647798742135,0.0,0.050314465408805034,0.041666666666666664,0.046383647798742135,0.040880503144654086,0.036949685534591194,0.0,0.0,0.049528301886792456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03930817610062893,0.0,0.03537735849056604,0.0,0.0,0.050314465408805034,0.0
F3,0.0,0.03571428571428571,0.03373015873015873,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.027777777777777776,0.0,0.0,0.01984126984126984,0.0,0.027777777777777776,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03373015873015873,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0
FT9,0.0,0.044558697514995714,0.015424164524421594,0.043701799485861184,0.0,0.044558697514995714,0.0,0.033419023136246784,0.02313624678663239,0.0,0.018851756640959727,0.0,0.0,0.044558697514995714,0.044558697514995714,0.0,0.011996572407883462,0.0,0.0,0.00856898029134533,0.0,0.011996572407883462,0.044558697514995714,0.0,0.044558697514995714,0.0,0.022279348757497857,0.0,0.031705227077977724,0.0,0.0,0.0,0.0,0.0,0.02570694087403599,0.0,0.016281062553556127,0.038560411311053984,0.044558697514995714,0.0,0.044558697514995714,0.04284490145672665,0.044558697514995714,0.043701799485861184,0.04027420736932305,0.0,0.0,0.044558697514995714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04284490145672665,0.0,0.038560411311053984,0.0,0.0,0.044558697514995714,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.04715447154471545,0.014634146341463415,0.04227642276422764,0.0,0.046341463414634146,0.0,0.03170731707317073,0.02195121951219512,0.0,0.01788617886178862,0.0,0.0,0.043089430894308944,0.04715447154471545,0.0,0.011382113821138212,0.0,0.0,0.008130081300813009,0.0,0.011382113821138212,0.04715447154471545,0.0,0.04715447154471545,0.0,0.02113821138211382,0.0,0.03008130081300813,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.015447154471544716,0.036585365853658534,0.046341463414634146,0.0,0.04715447154471545,0.043089430894308944,0.046341463414634146,0.04227642276422764,0.038211382113821135,0.0,0.0,0.04715447154471545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.036585365853658534,0.0,0.0,0.04715447154471545,0.0
C3,0.1419753086419753,0.0,0.0,0.0,0.0,0.0,0.2716049382716049,0.0,0.0,0.22839506172839505,0.0,0.0,0.030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25308641975308643,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.04075235109717868,0.018808777429467086,0.04075235109717868,0.0,0.04075235109717868,0.0,0.03970741901776385,0.02821316614420063,0.0,0.022988505747126436,0.0,0.0,0.04075235109717868,0.04075235109717868,0.0,0.014629049111807733,0.0,0.0,0.01044932079414838,0.0,0.014629049111807733,0.04075235109717868,0.0,0.04075235109717868,0.0,0.027168234064785787,0.0,0.038662486938349006,0.0,0.0,0.0,0.0,0.0,0.03134796238244514,0.0,0.019853709508881923,0.04075235109717868,0.04075235109717868,0.0,0.04075235109717868,0.04075235109717868,0.04075235109717868,0.04075235109717868,0.04075235109717868,0.0,0.0,0.04075235109717868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04075235109717868,0.0,0.04075235109717868,0.0,0.0,0.04075235109717868,0.0
TP9,0.0,0.037921348314606744,0.025280898876404494,0.037921348314606744,0.0,0.037921348314606744,0.0,0.037921348314606744,0.03651685393258427,0.0,0.03089887640449438,0.0,0.0,0.037921348314606744,0.037921348314606744,0.0,0.019662921348314606,0.0,0.0,0.014044943820224719,0.0,0.019662921348314606,0.037921348314606744,0.0,0.037921348314606744,0.0,0.03651685393258427,0.0,0.037921348314606744,0.0,0.0,0.0,0.0,0.0,0.032303370786516857,0.0,0.026685393258426966,0.037921348314606744,0.037921348314606744,0.0,0.037921348314606744,0.037921348314606744,0.037921348314606744,0.037921348314606744,0.037921348314606744,0.0,0.0,0.037921348314606744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037921348314606744,0.0,0.037921348314606744,0.0,0.0,0.037921348314606744,0.0
CP5,0.10429447852760736,0.0,0.0,0.0,0.0,0.0,0.2085889570552147,0.0,0.0,0.39263803680981596,0.0,0.0,0.03067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901840490797546,0.0,0.0,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
