,Fp1,F7,T8,F8,AF7,C5,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4189189189189189,0.0,0.22972972972972974,0.35135135135135137,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.3469387755102041,0.0,0.32653061224489793,0.32653061224489793,0.0
AF8,0.0,0.0,0.0,0.38571428571428573,0.0,0.24285714285714285,0.37142857142857144,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
