,Fp1,F7,FT9,CP5,TP10,FT10,AF7,AF8
Fp1,0.5729166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4270833333333333
F7,0.0,0.3263157894736842,0.3368421052631579,0.0,0.3368421052631579,0.0,0.0,0.0
FT9,0.0,0.23703703703703705,0.5111111111111111,0.0,0.2518518518518518,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.30927835051546393,0.35051546391752575,0.0,0.3402061855670103,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5060240963855421,0.0,0.0,0.0,0.0,0.0,0.0,0.4939759036144578
