,Fp1,F7,FT9,CP5,TP10,FT10,AF7,AF8
Fp1,0.41374474053295934,0.0364656381486676,0.0,0.030855539971949508,0.10378681626928471,0.06591865357643759,0.06311360448807854,0.2861150070126227
F7,0.02394106813996317,0.3747697974217311,0.06906077348066299,0.06445672191528545,0.22559852670349909,0.020257826887661142,0.19152854511970535,0.03038674033149171
FT9,0.0,0.10784313725490197,0.49299719887955185,0.0896358543417367,0.14425770308123248,0.0896358543417367,0.03221288515406162,0.04341736694677871
CP5,0.04609218436873747,0.13827655310621242,0.1282565130260521,0.46092184368737477,0.10220440881763528,0.06212424849699399,0.06212424849699399,0.0
TP10,0.06417112299465241,0.21212121212121213,0.09001782531194295,0.04723707664884135,0.3600713012477718,0.0196078431372549,0.12834224598930483,0.0784313725490196
FT10,0.09022556390977443,0.041353383458646614,0.12406015037593984,0.05639097744360902,0.041353383458646614,0.4924812030075188,0.0,0.15413533834586465
AF7,0.06064516129032258,0.2761290322580645,0.02967741935483871,0.04,0.1935483870967742,0.0,0.3793548387096774,0.02064516129032258
AF8,0.26948480845442535,0.04227212681638045,0.043593130779392336,0.0,0.11756935270805813,0.1083223249669749,0.018494055482166448,0.4002642007926024
