,Fp1,F7,T8,F8,AF7,C5,AF8,AF4
Fp1,0.55,0.0,0.0,0.0,0.0,0.45,0.0,0.0
F7,0.0,0.4883720930232558,0.0,0.0,0.5116279069767442,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0
C5,0.48484848484848486,0.0,0.0,0.0,0.0,0.5151515151515151,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
