,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.49246231155778897,0.0,0.0,0.0,0.0,0.0,0.19095477386934673,0.3165829145728643
FT9,0.0,0.4444444444444444,0.0,0.0,0.19047619047619047,0.36507936507936506,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.34285714285714286,0.0,0.0,0.3142857142857143,0.34285714285714286,0.0,0.0
F8,0.0,0.4067796610169492,0.0,0.0,0.2033898305084746,0.3898305084745763,0.0,0.0
AF7,0.336283185840708,0.0,0.0,0.0,0.0,0.0,0.3274336283185841,0.336283185840708
AF8,0.39375,0.0,0.0,0.0,0.0,0.0,0.225,0.38125
