,Fp1,F7,FT9,CP5,TP10,FT10,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.05263157894736842
AF7,0.0,0.3170731707317073,0.0,0.0,0.3073170731707317,0.0,0.375609756097561,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
