,Fp1,F7,FT9,CP5,TP10,FT10,AF7,AF8
Fp1,0.509090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.4909090909090909
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5087719298245614,0.0,0.0,0.0,0.0,0.0,0.0,0.49122807017543857
