,Fp1,F7,FT9,CP5,TP10,FT10,AF7,AF8
Fp1,0.33663366336633666,0.0,0.0,0.0,0.31683168316831684,0.0,0.0,0.3465346534653465
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
TP10,0.2912621359223301,0.0,0.0,0.0,0.4077669902912621,0.0,0.0,0.30097087378640774
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3333333333333333,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0.3431372549019608
