,entorhinal-lh,paracentral-lh,paracentral-rh,postcentral-lh,posteriorcingulate-lh,precentral-lh,precuneus-lh,superiorparietal-lh
entorhinal-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.0,0.18597560975609756,0.13109756097560976,0.15091463414634146,0.1402439024390244,0.14939024390243902,0.09603658536585366,0.14634146341463414
paracentral-rh,0.0,0.16054158607350097,0.19342359767891681,0.12959381044487428,0.15667311411992263,0.13346228239845262,0.09284332688588008,0.13346228239845262
postcentral-lh,0.0,0.15041782729805014,0.10445682451253482,0.19220055710306408,0.11838440111420613,0.15041782729805014,0.14345403899721448,0.14066852367688024
posteriorcingulate-lh,0.0,0.16468590831918506,0.14770797962648557,0.14091680814940577,0.166383701188455,0.1307300509337861,0.10696095076400679,0.14261460101867574
precentral-lh,0.0,0.15132605304212168,0.11388455538221529,0.15912636505460218,0.11700468018720749,0.19656786271450857,0.11232449297971919,0.1497659906396256
precuneus-lh,0.0,0.11627906976744186,0.08682170542635659,0.17519379844961241,0.11007751937984496,0.13333333333333333,0.22170542635658916,0.15658914728682172
superiorparietal-lh,0.0,0.15182481751824817,0.10364963503649635,0.15036496350364964,0.12846715328467154,0.15474452554744525,0.13138686131386862,0.17956204379562044
