,F3,FT9,TP9,TP10,FT10,F8,AF7,TP8
F3,0.639344262295082,0.0,0.0,0.06147540983606557,0.29918032786885246,0.0,0.0,0.0
FT9,0.0,0.5762195121951219,0.0,0.0701219512195122,0.28353658536585363,0.0,0.0701219512195122,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.041666666666666664,0.059895833333333336,0.0,0.6796875,0.0,0.0,0.21875,0.0
FT10,0.17084282460136674,0.21184510250569477,0.0,0.0,0.6173120728929385,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,0.0,0.5135135135135135
AF7,0.0,0.05215419501133787,0.0,0.19047619047619047,0.0,0.0,0.5963718820861678,0.16099773242630386
TP8,0.0,0.0,0.0,0.0,0.0,0.06506849315068493,0.2363013698630137,0.6986301369863014
