,F3,T7,TP9,FT10,F8,AF7,AF8,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4107142857142857,0.0,0.17261904761904762,0.0,0.4166666666666667,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3372093023255814,0.0,0.32558139534883723,0.0,0.3372093023255814,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5178571428571429,0.0,0.48214285714285715
AF8,0.0,0.0,0.30303030303030304,0.0,0.12554112554112554,0.0,0.5714285714285714,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5031055900621118,0.0,0.4968944099378882
