,F3,TP9,TP10,T8,F8,AF7,AF3,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.48717948717948717,0.0,0.0,0.5128205128205128,0.0,0.0
T8,0.0,0.0,0.0,0.32926829268292684,0.0,0.0,0.3353658536585366,0.3353658536585366
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.09223300970873786,0.0,0.0,0.5679611650485437,0.19902912621359223,0.1407766990291262
AF3,0.0,0.0,0.0,0.12910798122065728,0.0,0.09154929577464789,0.4014084507042254,0.3779342723004695
AF8,0.0,0.0,0.0,0.13480392156862744,0.0,0.0661764705882353,0.3897058823529412,0.40931372549019607
