,FT9,TP9,TP10,FT10,F8,AF7,AF3,AF8
FT9,0.45746388443017655,0.0,0.38041733547351525,0.0,0.16211878009630817,0.0,0.0,0.0
TP9,0.0,0.7009345794392523,0.0,0.29906542056074764,0.0,0.0,0.0,0.0
TP10,0.3342736248236953,0.0,0.535966149506347,0.0,0.12976022566995768,0.0,0.0,0.0
FT10,0.0,0.16097560975609757,0.0,0.8390243902439024,0.0,0.0,0.0,0.0
F8,0.3103448275862069,0.0,0.28213166144200624,0.0,0.40752351097178685,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.6956521739130435,0.1956521739130435
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.7241379310344828
