,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF8
Fp1,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727
