,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.5753424657534246,0.0,0.0,0.0,0.0,0.0,0.4246575342465753,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.4811320754716981,0.0,0.0,0.0,0.0,0.0,0.5188679245283019,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
