,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF8
Fp1,0.19829424307036247,0.0,0.20042643923240938,0.0,0.20042643923240938,0.20042643923240938,0.20042643923240938,0.0
P8,0.0,0.6231884057971014,0.0,0.37681159420289856,0.0,0.0,0.0,0.0
TP10,0.05136612021857923,0.0,0.2371584699453552,0.0,0.2371584699453552,0.2371584699453552,0.2371584699453552,0.0
AF7,0.0,0.4686868686868687,0.0,0.5313131313131313,0.0,0.0,0.0,0.0
PO8,0.05125408942202835,0.0,0.2371864776444929,0.0,0.2371864776444929,0.2371864776444929,0.2371864776444929,0.0
P6,0.05136612021857923,0.0,0.2371584699453552,0.0,0.2371584699453552,0.2371584699453552,0.2371584699453552,0.0
TP8,0.05125408942202835,0.0,0.2371864776444929,0.0,0.2371864776444929,0.2371864776444929,0.2371864776444929,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
