,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.4948453608247423,0.0,0.0,0.0,0.0,0.0,0.5051546391752577,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.09227871939736347,0.0,0.0,0.0,0.0,0.0,0.9077212806026366,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
