,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF8
Fp1,0.7736486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.22635135135135134
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.509090909090909
