,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.5359550561797752,0.0,0.0,0.0,0.0,0.0,0.0,0.4640449438202247
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2483221476510067,0.2550335570469799,0.2483221476510067,0.2483221476510067,0.0,0.0
PO8,0.0,0.0,0.24836601307189543,0.2549019607843137,0.24836601307189543,0.24836601307189543,0.0,0.0
P6,0.0,0.0,0.24836601307189543,0.2549019607843137,0.24836601307189543,0.24836601307189543,0.0,0.0
TP8,0.0,0.0,0.2483221476510067,0.2550335570469799,0.2483221476510067,0.2483221476510067,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.46214689265536724,0.0,0.0,0.0,0.0,0.0,0.0,0.5378531073446328
