,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.5280437756497948,0.0,0.0,0.0,0.0,0.0,0.0,0.4719562243502052
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4708276797829037,0.0,0.0,0.0,0.0,0.0,0.0,0.5291723202170964
