,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.5647773279352226,0.0,0.0,0.0,0.0,0.0,0.13562753036437247,0.29959514170040485
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.20180722891566266,0.0,0.0,0.0,0.0,0.0,0.7981927710843374,0.0
AF8,0.5016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.49830508474576274
