,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.3275316455696203,0.0,0.15031645569620253,0.2689873417721519,0.15981012658227847,0.09335443037974683,0.0
isthmuscingulate-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.21479713603818615,0.0,0.40572792362768495,0.2458233890214797,0.13365155131264916,0.0,0.0
medialorbitofrontal-rh,0.0,0.24390243902439024,0.0,0.15040650406504066,0.3346883468834688,0.15718157181571815,0.11382113821138211,0.0
rostralanteriorcingulate-lh,0.0,0.19148936170212766,0.0,0.11605415860735009,0.218568665377176,0.344294003868472,0.09284332688588008,0.0367504835589942
rostralanteriorcingulate-rh,0.0,0.163727959697733,0.0,0.005037783375314861,0.2216624685138539,0.13602015113350127,0.380352644836272,0.09319899244332494
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.06761565836298933,0.12811387900355872,0.8042704626334519
