,Fz,FT9,C3,Fp2,AF7,F6,AF8,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4,0.0,0.0,0.0,0.3,0.0,0.3
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.0,0.3157894736842105
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.0,0.3157894736842105
