,Fp1,FT10,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.36,0.0,0.0,0.36,0.0,0.28,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36,0.0,0.0,0.36,0.0,0.28,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34782608695652173,0.0,0.0,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
