,Fp1,TP10,FT10,FC2,Fp2,AF7,AF8,AF4
Fp1,0.4888888888888889,0.0,0.0,0.0,0.5111111111111111,0.0,0.0,0.0
TP10,0.0,0.25,0.20833333333333334,0.2708333333333333,0.0,0.0,0.0,0.2708333333333333
FT10,0.0,0.2558139534883721,0.23255813953488372,0.2558139534883721,0.0,0.0,0.0,0.2558139534883721
FC2,0.0,0.15,0.125,0.475,0.0,0.0,0.0,0.25
Fp2,0.46938775510204084,0.0,0.0,0.0,0.5306122448979592,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.1935483870967742,0.16129032258064516,0.3387096774193548,0.0,0.0,0.0,0.3064516129032258
