,Fp1,FT10,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.3,0.35,0.0,0.0,0.0,0.35,0.0,0.0
FT10,0.21428571428571427,0.39285714285714285,0.0,0.0,0.0,0.39285714285714285,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6857142857142857,0.0,0.3142857142857143,0.0
AF8,0.14285714285714285,0.2619047619047619,0.0,0.0,0.0,0.5952380952380952,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.5666666666666667,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
